"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1241998";"";"None";"510.64";"1";"4.12";"21";"Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1";"Ki";"'='";"0.1585";"nM";"9.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1248647";"Antagonist activity against human recombinant 5HT1D receptor expressed in CHO cells assessed as inhibition of 5HT-induced [35S]GTPgammaS binding by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240442";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.8"
"CHEMBL502138";"";"None";"680.98";"2";"9.53";"31";"CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1";"Ki";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"12.88";"0.24";"-0.76";"9.11";"0";"CHEMBL965238";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1D receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.7"
"CHEMBL144030";"";"None";"454.57";"0";"4.81";"R2C1, Table 3";"NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12";"Ki";"'='";"0.11";"nM";"9.96";"";"";"UO_0000065";"21.91";"0.40";"5.15";"9.76";"1";"CHEMBL965238";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1D receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"0.11"
"CHEMBL519010";"";"None";"433.51";"0";"3.65";"3b";"Cc1ccc2c(OCCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1";"Ki";"'='";"158.49";"nM";"6.80";"";"";"UO_0000065";"15.69";"0.29";"3.15";"9.33";"0";"CHEMBL990613";"Displacement of [3H]5HT from human cloned 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142481";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"6.8"
"CHEMBL485630";"";"None";"445.52";"0";"3.85";"5b";"Cc1ccc2c(OCC3CCN(CC(=O)c4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"14.81";"0.27";"2.75";"8.17";"0";"CHEMBL990613";"Displacement of [3H]5HT from human cloned 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142481";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"6.6"
"CHEMBL519019";"";"None";"419.48";"0";"3.41";"3c";"Cc1ccc2c(OCCCN3CC(Oc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"15.73";"0.29";"3.19";"9.05";"0";"CHEMBL990613";"Displacement of [3H]5HT from human cloned 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142481";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"6.6"
"CHEMBL459282";"";"None";"457.66";"1";"5.69";"15";"Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(C)CC5)c4)CC3)cccc2n1";"Ki";"'='";"0.1995";"nM";"9.70";"";"";"UO_0000065";"21.19";"0.39";"4.01";"33.92";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"9.7"
"CHEMBL462915";"";"None";"521.73";"2";"5.02";"18";"Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(S(C)(=O)=O)CC5)c4)CC3)cccc2n1";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"16.29";"0.31";"3.48";"13.55";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.5"
"CHEMBL462916";"";"None";"437.59";"1";"5.94";"19";"Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccncc5)c4)CC3)cccc2n1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"20.57";"0.37";"3.06";"23.53";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"9.0"
"CHEMBL233210";"";"None";"454.57";"0";"4.02";"19";"C[C@H]1CN(c2cccc3cc(C#N)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21";"Ki";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"19.90";"0.36";"5.03";"10.95";"0";"CHEMBL893266";"Displacement of [3H]GR-125743 from human 5HT1D expressed in LM(tk-) cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"0.9"
"CHEMBL500737";"";"None";"756.94";"2";"10.05";"7";"O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"12.18";"0.22";"-0.83";"9.58";"0";"CHEMBL965238";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1D receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"0.6"
"CHEMBL451394";"";"None";"776.93";"2";"10.19";"16";"O=C(Nc1ccc2[nH]cc(C3CCN(Cc4cccc(CN5CCC(c6c[nH]c7ccc(NC(=O)c8ccc(F)cc8)cc67)CC5)c4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"151.0";"nM";"6.82";"";"";"UO_0000065";"8.78";"0.16";"-3.37";"7.09";"0";"CHEMBL965238";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1D receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"151.0"
"CHEMBL458199";"";"None";"458.65";"0";"4.63";"7";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"20.28";"0.37";"4.67";"29.21";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"9.3"
"CHEMBL513955";"";"None";"473.66";"1";"5.49";"12";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)O[C@@H](C)C5)c4)CC3)cccc2n1";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"18.58";"0.34";"3.31";"23.26";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.8"
"CHEMBL489394";"";"None";"420.49";"0";"3.38";"4";"Cc1ccc2c(N3CCN(CCc4cc(F)c5c(c4)NC(=O)CO5)CC3)cccc2n1";"Ki";"'='";"0.1995";"nM";"9.70";"";"";"UO_0000065";"23.07";"0.43";"6.32";"16.81";"0";"CHEMBL938540";"Displacement of [3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.7"
"CHEMBL148022";"";"None";"454.57";"0";"4.81";"4d";"NCCc1c[nH]c2ccc(OCc3cccc(COc4ccc5[nH]cc(CCN)c5c4)c3)cc12";"Ki";"'='";"0.35";"nM";"9.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616928";"Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1D receptor in CHO-K1 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129591";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307512";"";"";"";"0.35"
"CHEMBL71319";"";"None";"330.45";"0";"4.11";"26";"CCCN(CCC)C1CCc2cc(F)c3c(c(C=O)cn3C)c2C1";"Ki";"'='";"419.0";"nM";"6.38";"";"";"UO_0000065";"19.30";"0.36";"2.27";"25.27";"0";"CHEMBL617092";"Binding affinity against 5-hydroxytryptamine 1D receptor alpha expressed in CHO-K1 cells, using [3H]-5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"419.0"
"CHEMBL308347";"";"None";"295.43";"0";"4.02";"(+)-8";"CCCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C#N)c3c2C1";"Ki";"'='";"6.7";"nM";"8.17";"";"";"UO_0000065";"27.67";"0.51";"4.15";"19.09";"0";"CHEMBL617092";"Binding affinity against 5-hydroxytryptamine 1D receptor alpha expressed in CHO-K1 cells, using [3H]-5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"6.7"
"CHEMBL1632221";"";"None";"431.58";"0";"4.44";"27";"CCCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1";"Ki";"'='";"0.1585";"nM";"9.80";"";"";"UO_0000065";"22.71";"0.42";"5.36";"16.20";"0";"CHEMBL1635437";"Displacement of [3H]5-HT from human recombinant 5-HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.8"
"CHEMBL1632207";"";"None";"402.54";"0";"4.26";"13";"CCC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1";"Ki";"'='";"0.1995";"nM";"9.70";"";"";"UO_0000065";"24.10";"0.44";"5.44";"20.01";"0";"CHEMBL1635437";"Displacement of [3H]5-HT from human recombinant 5-HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.7"
"CHEMBL485491";"";"None";"420.49";"0";"3.38";"13";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"0.1995";"nM";"9.70";"";"";"UO_0000065";"23.07";"0.43";"6.32";"16.81";"0";"CHEMBL938540";"Displacement of [3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.7"
"CHEMBL4204576";"";"None";"257.36";"0";"2.90";"27";"C[C@@H]1SC(c2ccccc2)=N[C@H]1Cc1c[nH]cn1";"Ki";"'='";"800.0";"nM";"6.10";"";"";"UO_0000065";"23.69";"0.46";"3.20";"14.86";"0";"CHEMBL4192991";"Displacement of [3H]5-CT from human 5-HT1D receptor expressed in HEKT cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"800.0"
"CHEMBL339308";"";"None";"499.62";"0";"4.30";"1";"COc1ccc(NC(=O)c2ccc(-c3ccc(C4=NC(C)ON4)cc3C)cc2)cc1N1CCN(C)CC1";"Ki";"'='";"0.74";"nM";"9.13";"";"";"UO_0000065";"18.28";"0.34";"4.83";"11.64";"0";"CHEMBL616934";"Receptor binding affinity for cloned human 5-hydroxytryptamine 1D receptor in Cos-7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130252";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3307648";"";"";"";"0.74"
"CHEMBL1632215";"";"None";"480.61";"1";"5.17";"21";"COc1cccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)c1";"Ki";"'='";"0.1585";"nM";"9.80";"";"";"UO_0000065";"20.39";"0.37";"4.63";"16.98";"0";"CHEMBL1635437";"Displacement of [3H]5-HT from human recombinant 5-HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.8"
"CHEMBL1632208";"";"None";"416.57";"0";"4.50";"14";"Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1";"Ki";"'='";"0.1585";"nM";"9.80";"";"";"UO_0000065";"23.53";"0.43";"5.30";"20.22";"0";"CHEMBL1635437";"Displacement of [3H]5-HT from human recombinant 5-HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.8"
"CHEMBL1632218";"";"None";"471.63";"0";"4.93";"24";"Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5csc(C)n5)c4)CC3)cccc2n1";"Ki";"'='";"0.3981";"nM";"9.40";"";"";"UO_0000065";"19.93";"0.38";"4.47";"15.32";"0";"CHEMBL1635437";"Displacement of [3H]5-HT from human recombinant 5-HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.4"
"CHEMBL71145";"";"None";"338.52";"1";"5.04";"6h";"CCCN(CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"23.30";"0.45";"2.85";"41.44";"0";"CHEMBL617305";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor alpha expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";"";"";"";"13.0"
"CHEMBL72285";"";"None";"332.49";"0";"4.98";"6g";"CCCN(CCc1ccccc1)C1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"7.4";"nM";"8.13";"";"";"UO_0000065";"24.45";"0.44";"3.15";"42.73";"0";"CHEMBL617305";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor alpha expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";"";"";"";"7.4"
"CHEMBL516997";"";"None";"437.59";"1";"5.94";"20";"Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5cccnc5)c4)CC3)cccc2n1";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"19.88";"0.36";"2.76";"22.75";"0";"CHEMBL1035843";"Displacement of 3H]5HT from human 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.7"
"CHEMBL239166";"";"None";"465.98";"0";"4.86";"26";"Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"13.09";"0.25";"1.24";"9.58";"0";"CHEMBL885593";"Displacement of [3H]5-HT from human cloned 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"-6.1"
"CHEMBL238730";"";"None";"467.52";"0";"4.49";"36";"Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"79.43";"nM";"7.10";"";"";"UO_0000065";"15.19";"0.29";"2.61";"11.15";"0";"CHEMBL885593";"Displacement of [3H]5-HT from human cloned 5HT1D receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"-7.1"
"CHEMBL302373";"";"None";"207.29";"0";"2.68";"15";"CCCNC1CCc2cc(F)ccc2C1";"Ki";"'='";"585.0";"nM";"6.23";"";"";"UO_0000065";"30.07";"0.57";"3.55";"51.81";"0";"CHEMBL617092";"Binding affinity against 5-hydroxytryptamine 1D receptor alpha expressed in CHO-K1 cells, using [3H]-5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"585.0"
"CHEMBL305743";"";"None";"288.41";"0";"4.29";"20";"CCCN(CCC)C1CCc2cc(F)c3[nH]ccc3c2C1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"27.59";"0.52";"3.67";"41.82";"0";"CHEMBL617092";"Binding affinity against 5-hydroxytryptamine 1D receptor alpha expressed in CHO-K1 cells, using [3H]-5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"11.0"
"CHEMBL501645";"";"None";"832.99";"2";"8.54";"14";"O=C(Nc1ccc2[nH]cc(C3CCN(CCOCCOCCOCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"10.09";"0.19";"-0.13";"6.78";"0";"CHEMBL965238";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1D receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"3.9"
"CHEMBL1788198";"";"None";"451.61";"0";"4.51";"R-7k";"CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"18.38";"0.34";"3.79";"11.30";"0";"CHEMBL617305";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor alpha expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL303921";"";"None";"424.97";"1";"5.67";"7j";"CCCN(CCCOc1cccc(Cl)c1)C1CCc2ccc3[nH]cc(C=O)c3c2C1";"Ki";"'='";"5.1";"nM";"8.29";"";"";"UO_0000065";"19.51";"0.38";"2.62";"18.29";"0";"CHEMBL617305";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor alpha expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";"";"";"";"5.1"
"CHEMBL70652";"";"None";"316.42";"0";"4.10";"(-)-21";"CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]cc(C=O)c3c2C1";"Ki";"'='";"34.0";"nM";"7.47";"";"";"UO_0000065";"23.60";"0.44";"3.37";"20.69";"0";"CHEMBL617092";"Binding affinity against 5-hydroxytryptamine 1D receptor alpha expressed in CHO-K1 cells, using [3H]-5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"34.0"
