"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL370507";"";"None";"431.56";"0";"4.45";"13m";"Nc1ccc(S(=O)(=O)n2cc(C3CCN(Cc4ccccc4)C3)c3ccccc32)cc1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"20.85";"0.40";"4.55";"13.17";"0";"CHEMBL884801";"Displacement of [3H]LSD from cloned human 5-hydroxytryptamine 6 receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143466";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308376";"";"";"";"1.0"
"CHEMBL4130316";"";"None";"373.89";"1";"5.27";"12";"Clc1cccc(Cn2cc(C3=CCNCC3)c3ccc4cccnc4c32)c1";"Ki";"'='";"269.0";"nM";"6.57";"";"";"UO_0000065";"17.57";"0.33";"1.30";"22.01";"0";"CHEMBL4124359";"Displacement of [3H]LSD from human 5-HT6R expressed in HEK293 cell membranes after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118231";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"269.0"
"CHEMBL4791959";"";"None";"518.75";"1";"6.69";"9";"CN1CCCCC1CCN1c2ccc(Br)cc2Sc2cc(Br)ccc21.Cl";"Ki";"'='";"758.0";"nM";"6.12";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4771178";"Displacement of [3H]-LSD from human 5HT6 receptor expressed in HEK293 cells";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765353";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"BINDING AGENT";"";"758.0"
"CHEMBL1580288";"";"None";"483.04";"0";"3.99";"16";"CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCc3ccccc3C2)s1";"Ki";"'='";"119.0";"nM";"6.92";"";"";"UO_0000065";"14.34";"0.32";"2.93";"8.20";"0";"CHEMBL3404599";"Displacement of [3H]LSD from human cloned 5-HT6R expressed in HEK293 cells using seven compounds concentrations";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3399949";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"119.0"
"CHEMBL1922625";"";"None";"331.40";"0";"1.37";"17";"CNc1nn2c(CN)cc(C)nc2c1S(=O)(=O)c1ccccc1";"Ki";"'='";"1.862";"nM";"8.73";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1924994";"Inhibition of human recombinant 5-HT6 receptor expressed in human HEK293 cells assessed as inhibition of serotonin-induced cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921770";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";"";"";"8.73"
"CHEMBL1922634";"";"None";"363.42";"0";"1.82";"26";"CNc1nn2c(C)c(CN)c(C)nc2c1S(=O)(=O)c1cccc(F)c1";"Ki";"'='";"1.413";"nM";"8.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1924994";"Inhibition of human recombinant 5-HT6 receptor expressed in human HEK293 cells assessed as inhibition of serotonin-induced cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921770";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";"";"";"8.85"
"CHEMBL1922639";"";"None";"359.46";"0";"1.72";"31";"CNc1nn2c(C)c(CCN)c(C)nc2c1S(=O)(=O)c1ccccc1";"Ki";"'='";"1.38";"nM";"8.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1924994";"Inhibition of human recombinant 5-HT6 receptor expressed in human HEK293 cells assessed as inhibition of serotonin-induced cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921770";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";"";"";"8.86"
"CHEMBL1668584";"";"None";"316.39";"0";"2.22";"2";"CNc1nn2c(C)cc(C)nc2c1S(=O)(=O)c1ccccc1";"Ki";"'='";"0.26";"nM";"9.59";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1924994";"Inhibition of human recombinant 5-HT6 receptor expressed in human HEK293 cells assessed as inhibition of serotonin-induced cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921770";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";"";"";"0.26"
"CHEMBL4855393";"";"None";"383.28";"0";"2.65";"3";"CC(Oc1cccc(Cl)c1Cl)c1nc(N)nc(N2CCN(C)CC2)n1";"Ki";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"20.35";"0.43";"5.15";"9.70";"0";"CHEMBL4819278";"Binding affinity to human 5-HT6 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"1321N1";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4818985";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.5 hr";"ANTAGONIST";"";"7.8"
"CHEMBL4849230";"";"None";"397.31";"0";"2.52";"12";"CN1CCN(c2nc(N)nc(CCCOc3cc(Cl)ccc3Cl)n2)CC1";"Ki";"'='";"1457.0";"nM";"5.84";"";"";"UO_0000065";"14.69";"0.31";"3.32";"7.26";"0";"CHEMBL4819275";"Displacement of [3H]-Ketanserin from human 5-HT2A receptor expressed in CHO-K1 cells incubated for 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4818985";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"ANTAGONIST";"";"1457.0"
"CHEMBL3260789";"";"None";"292.38";"0";"2.85";"8";"O=C1CC(c2ccccc2)CN1c1ccc2c(c1)CNCC2";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"23.44";"0.43";"4.00";"21.19";"0";"CHEMBL3267304";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in CHO-K1 cell membrane after 3 hrs by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259596";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307512";"";"";"";"140.0"
"CHEMBL3260795";"";"None";"372.47";"0";"3.16";"14, enantiomer-1";"O=C1CC(c2ccccc2)CN1c1cnc2c(N3CCNCC3)cccc2c1";"Ki";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"23.05";"0.42";"5.43";"17.71";"0";"CHEMBL3267304";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in CHO-K1 cell membrane after 3 hrs by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259596";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307512";"";"";"";"2.6"
"CHEMBL3260804";"";"None";"372.85";"0";"4.17";"30";"O=C1OC(c2ccccc2Cl)CN1c1cccc(OC2CCNCC2)c1";"Ki";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"17.75";"0.35";"2.45";"13.03";"0";"CHEMBL3267304";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in CHO-K1 cell membrane after 3 hrs by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259596";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307512";"";"";"";"240.0"
"CHEMBL3290008";"";"None";"516.04";"2";"5.71";"68";"O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2cc(Cl)ccc2c1";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"16.70";"0.34";"2.91";"11.43";"0";"CHEMBL3297241";"Displacement of [3H]LSDm from human recombinant 5-HT6 receptor expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"2.4"
"CHEMBL1642412";"";"None";"397.54";"0";"3.75";"7a";"CC(C)c1ccc(S(=O)(=O)n2cc(N3CCN(C)CC3)c3ccccc32)cc1";"Ki";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"21.30";"0.41";"4.72";"18.59";"0";"CHEMBL1647453";"Displacement of [3H]LSD from human cloned 5HT6 receptor expressed in human HeLa cells by glass fiber filtration assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641587";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308376";"";"";"";"3.4"
"CHEMBL4645308";"";"None";"444.02";"0";"4.05";"1b";"O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCCCN1CCN(c2ccccc2Cl)CC1";"Ki";"'='";"1641.0";"nM";"5.79";"";"";"UO_0000065";"13.03";"0.25";"1.73";"13.19";"0";"CHEMBL4629189";"Displacement of [3H]-LSD from human 5HT6 receptor expressed in HEK293 cell membranes measured after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627360";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307715";"";"";"";"1641.0"
"CHEMBL1642851";"";"None";"442.97";"0";"3.71";"18b";"Cl.O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(NC3CCNCC3)cc12";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"22.52";"0.43";"5.44";"10.54";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"0.7"
"CHEMBL1642880";"";"None";"392.91";"0";"2.56";"18e";"Cl.O=S(=O)(c1ccccc1)c1n[nH]c2ccc(NC3CCNCC3)cc12";"Ki";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"23.87";"0.46";"5.95";"9.79";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"3.1"
"CHEMBL1642864";"";"None";"442.97";"0";"2.95";"38a";"Cl.O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(CN3CCNCC3)cc12";"Ki";"'='";"0.24";"nM";"9.62";"";"";"UO_0000065";"23.66";"0.45";"6.67";"12.32";"0";"CHEMBL1647098";"Displacement of [3H]-LSD from cloned human 5-HT6 receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641413";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308376";"";"";"";"0.24"
"CHEMBL4214709";"";"None";"445.39";"0";"3.71";"10";"O=C1Nc2ccccc2C12CCN(CCN1CCN(c3ccc(Cl)c(Cl)c3)CC1)C2";"Ki";"'='";"1131.0";"nM";"5.95";"";"";"UO_0000065";"13.35";"0.27";"2.24";"15.32";"0";"CHEMBL4195603";"Displacement of [3H]-LSD from human 5-HT6 receptor expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"1.131"
"CHEMBL4208468";"";"None";"425.96";"0";"3.78";"15";"O=C1Nc2ccccc2C12CCN(CCN1CCC(Oc3ccc(Cl)cc3)CC1)C2";"Ki";"'='";"1693.0";"nM";"5.77";"";"";"UO_0000065";"13.55";"0.26";"1.99";"12.88";"0";"CHEMBL4195603";"Displacement of [3H]-LSD from human 5-HT6 receptor expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"1.693"
"CHEMBL3423336";"";"None";"498.03";"0";"2.64";"13";"Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCCCN1CCN(c2ccc(Cl)cc2)CC1";"Ki";"'='";"837.0";"nM";"6.08";"";"";"UO_0000065";"12.20";"0.24";"3.44";"8.36";"0";"CHEMBL3423554";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK293 cells incubated for 60 mins by microbeta plate reader based method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421538";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"837.0"
"CHEMBL3423379";"";"None";"512.01";"1";"1.69";"34";"Cn1c(=O)c2c(nc3n(CCCCCN4CCN(c5ccc(Cl)cc5)CC4)c(=O)ccn23)n(C)c1=O";"Ki";"'='";"839.0";"nM";"6.08";"";"";"UO_0000065";"11.87";"0.23";"4.39";"6.77";"0";"CHEMBL3423554";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK293 cells incubated for 60 mins by microbeta plate reader based method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421538";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"839.0"
"CHEMBL3329447";"";"None";"344.41";"0";"4.11";"63";"NCCOc1cccc2c1c1cccc3c1n2[C@H](c1ccccc1)CO3";"Ki";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"25.39";"0.46";"4.63";"17.70";"0";"CHEMBL3371192";"Antagonist activity at human recombinant 5HT6 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352745";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"1.8"
"CHEMBL3329429";"";"None";"355.46";"0";"2.75";"31, Ro 4368554";"CN1CCN(c2cccc3c(S(=O)(=O)c4ccccc4)c[nH]c23)CC1";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"26.17";"0.51";"6.55";"16.49";"0";"CHEMBL3371192";"Antagonist activity at human recombinant 5HT6 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352745";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"0.5"
"CHEMBL292759";"";"None";"440.36";"0";"3.01";"6, SB-214111";"COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"18.85";"0.44";"5.29";"13.41";"1";"CHEMBL3371192";"Antagonist activity at human recombinant 5HT6 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352745";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL3409250";"";"None";"486.59";"0";"4.52";"62";"NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3Cc2ccccc2F)CC1";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"15.70";"0.29";"3.12";"11.99";"0";"CHEMBL3413540";"Displacement of [3H]LSD from human recombinant 5-HT6 receptor expressed in HEK-293 cells incubated for 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407464";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"23.0"
"CHEMBL4544802";"";"None";"269.30";"0";"2.84";"15";"CCn1cncc1-c1c[nH]c2ccc(C(=O)OC)cc12";"Ki";"'='";"6062.0";"nM";"5.22";"";"";"UO_0000065";"19.37";"0.36";"2.38";"8.71";"0";"CHEMBL4369112";"Displacement of [3H]-LSD from recombinant human 5HT6 receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4368858";"1";"Scientific Literature";"Medchemcomm";"2018";"CHEMBL3307715";"";"";"";"6062.0"
"CHEMBL4469537";"";"None";"514.65";"2";"5.29";"10.7";"O=c1c(-c2ccc(F)cc2)c2n(c(=O)n1CCCCN1CCCC(c3c[nH]c4ccccc34)C1)CCCC2";"Ki";"'='";"1651.0";"nM";"5.78";"";"";"UO_0000065";"11.24";"0.21";"0.49";"9.17";"0";"CHEMBL4367998";"Displacement of [3H]LSD from human 5-HT6 receptor expressed in HEK cells incubated for 1 hr by Cheng-Prusoff analysis based microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364313";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"1651.0"
"CHEMBL4244280";"";"None";"520.72";"2";"5.21";"80";"O=S(=O)(c1cncc2ccccc12)N1CCCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1";"Ki";"'='";"221.0";"nM";"6.66";"";"";"UO_0000065";"12.78";"0.25";"1.45";"11.73";"0";"CHEMBL4229835";"Displacement of [3H]-LSD from human 5-HT6R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229332";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"221.0"
"CHEMBL4241830";"";"None";"508.64";"1";"3.37";"41";"O=S(=O)(c1cccc2ncccc12)N1CCC[C@H]1CCN1CCN(c2cccc3c2OCCO3)CC1";"Ki";"'='";"2533.0";"nM";"5.60";"";"";"UO_0000065";"11.00";"0.21";"2.23";"7.44";"0";"CHEMBL4229835";"Displacement of [3H]-LSD from human 5-HT6R expressed in HEK293 cell membranes after 1 hr at 37 degC by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229332";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"2533.0"
"CHEMBL4086515";"";"None";"323.40";"0";"1.28";"19";"CN1CCN(c2nc(N)nc(Cc3c[nH]c4ccccc34)n2)CC1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"23.68";"0.44";"6.38";"8.81";"0";"CHEMBL4035125";"Displacement of [3H]-LSD from human 5-HT6R expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033662";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715";"";"";"";"22.0"
"CHEMBL4080399";"";"None";"445.97";"0";"3.98";"41";"O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"16.87";"0.34";"3.54";"8.81";"0";"CHEMBL4041091";"Displacement of [3H]-LSD from human 5-HT6 receptor expressed in CHO-K1 cell membranes after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038339";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"30.0"
"CHEMBL715";"OLANZAPINE";"4.0";"312.44";"0";"3.44";"Olanzapine";"Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"26.57";"0.52";"4.86";"26.89";"0";"CHEMBL2162845";"Displacement of [3H]-LSD from human 5-HT6 receptor expressed in HEK293 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2157986";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307715";"";"";"";"5.0"
"CHEMBL3895172";"";"None";"511.59";"2";"5.22";"14";"O=C(CCOCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccc(C(F)(F)F)cc1";"Ki";"'='";"830.0";"nM";"6.08";"";"";"UO_0000065";"11.89";"0.22";"0.86";"13.57";"0";"CHEMBL3857973";"Displacement of [3H]-LSD from human 5-HT6 receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3856221";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715";"";"";"";"830.0"
"CHEMBL396329";"";"None";"362.88";"0";"3.64";"2f";"CN(C)CCc1cn(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc12";"Ki";"'='";"94.0";"nM";"7.03";"";"";"UO_0000065";"19.36";"0.40";"3.39";"16.61";"0";"CHEMBL903347";"Displacement of [3H] LSD from human 5HT6 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139109";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";"";"94.0"
"CHEMBL94093";"";"None";"343.45";"0";"2.56";"2d";"CN(C)CCc1cn(S(=O)(=O)c2ccc(N)cc2)c2ccccc12";"Ki";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"26.49";"0.52";"6.54";"13.31";"1";"CHEMBL903347";"Displacement of [3H] LSD from human 5HT6 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139109";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";"";"0.8"
