"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2022155";"";"None";"473.57";"0";"4.45";"15 (2R, 2'S)";"CCN(CC)CCOC(=O)[C@H](Cc1cccc2ccccc12)C[C@@H]1CCCO1.O=C(O)C(=O)O";"Ki";"'='";"972.15";"nM";"6.01";"";"";"UO_0000065";"15.68";"0.29";"1.56";"15.51";"0";"CHEMBL2025551";"Displacement of [3H]ketanserin from 5HT2A receptor expressed in HEK293 cells by liquid scintillation spectrophotometry";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021859";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307715";"";"";"";"972.15"
"CHEMBL74756";"";"None";"437.30";"0";"4.57";"4a";"O=C(c1ccc(F)cc1)C1CCN(CCc2ccccc2I)CC1";"Ki";"'='";"1.95";"nM";"8.71";"";"";"UO_0000065";"19.92";"0.50";"4.14";"42.89";"0";"CHEMBL617090";"Tested on genetically transfected COS7 cell membranes selectively expressing human 5-hydroxytryptamine 2A receptor, using [3H]ketanserin as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS-7";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135426";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307648";"";"";"";"1.95"
"CHEMBL3935339";"";"None";"322.41";"0";"2.73";"12v";"c1cc(Cc2ccc3c(c2)OCO3)c2c(c1)N1CCNCC1CC2";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3871857";"Displacement of [125I]DOI from recombinant human 5-HT2A receptor expressed in HEK293 cell membranes after 1 hr by scintillation counting";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871286";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307715";"";"";"";"8.8"
"CHEMBL382618";"";"None";"233.31";"0";"0.86";"19";"C[C@H](O)c1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2";"Ki";"'='";"392.0";"nM";"6.41";"";"";"UO_0000065";"27.46";"0.51";"5.55";"13.24";"0";"CHEMBL861242";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308072";"";"";"";"392.0"
"CHEMBL202795";"";"None";"214.27";"0";"0.68";"10";"C[C@@H]1CNC[C@H]2Cc3ccc(C#N)nc3N21";"Ki";"'='";"2547.0";"nM";"5.59";"";"";"UO_0000065";"26.11";"0.48";"4.91";"10.77";"0";"CHEMBL861242";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308072";"";"";"";"2547.0"
"CHEMBL372811";"";"None";"452.60";"0";"4.66";"6f";"CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4nsc5ccccc45)CC3)c21";"Ki";"'='";"0.44";"nM";"9.36";"";"";"UO_0000065";"20.67";"0.40";"4.70";"23.58";"0";"CHEMBL872403";"Binding affinity for 5-hydroxytryptamine 2A receptor expressed in 3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140391";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307716";"";"";"";"0.44"
"CHEMBL515187";"";"None";"335.45";"0";"4.53";"3c";"CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CC)c1-3";"Ki";"'='";"109.0";"nM";"6.96";"";"";"UO_0000065";"20.76";"0.38";"2.43";"23.57";"0";"CHEMBL989748";"Displacement of [3H]Spiperone from human 5HT2A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144215";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";"";"";"109.0"
"CHEMBL198171";"";"None";"477.53";"1";"5.33";"5 table 1";"COc1ccc(N2CCN(c3ccc(C)c(C(F)(F)F)c3)C2=O)cc1OCCN1CCCCC1";"Ki";"'='";"398.11";"nM";"6.40";"";"";"UO_0000065";"13.40";"0.26";"1.07";"14.14";"0";"CHEMBL872162";"Binding affinity for human 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells using [3H]ketanserin";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143636";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";"";"";"";"6.4"
"CHEMBL598172";"NELOTANSERIN";"2.0";"437.24";"0";"4.78";"Nelotanserin";"COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C";"Ki";"'='";"0.51";"nM";"9.29";"";"";"UO_0000065";"21.25";"0.47";"4.51";"13.63";"0";"CHEMBL1219094";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells after 1 hr by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212923";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"0.51"
"CHEMBL1214880";"";"None";"330.36";"0";"1.50";"24";"Cc1cc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n[nH]1";"Ki";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"22.53";"0.42";"5.94";"10.74";"0";"CHEMBL1219094";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells after 1 hr by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212923";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"36.0"
"CHEMBL1214946";"";"None";"364.81";"0";"1.85";"27";"Cn1cc(Cl)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1";"Ki";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"23.11";"0.46";"6.58";"14.43";"0";"CHEMBL1219094";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells after 1 hr by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212923";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"3.7"
"CHEMBL1214950";"";"None";"456.26";"0";"1.80";"31";"Cn1cc(I)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1";"Ki";"'='";"4.5";"nM";"8.35";"";"";"UO_0000065";"18.29";"0.46";"6.55";"14.28";"0";"CHEMBL1219094";"Displacement of [125I]DOI from human recombinant 5HT2A receptor expressed in HEK293 cells after 1 hr by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212923";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";"";"4.5"
"CHEMBL289436";"";"None";"367.40";"0";"4.81";"47";"CCSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2";"Ki";"'='";"3162.28";"nM";"5.50";"";"";"UO_0000065";"14.97";"0.30";"0.69";"12.16";"0";"CHEMBL616876";"Binding affinity towards human 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells using [3H]ketanserin as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131637";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307715";"";"";"";"-5.5"
"CHEMBL4440695";"";"None";"484.65";"0";"3.82";"21";"O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2nsc3ccccc23)CC1";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4308347";"Displacement of [3H]ketanserin from full length human cloned 5HT2A receptor expressed in CHO-K1 cells incubated for 1 hr by radioligand displacement assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304820";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3307512";"";"";"";"23.0"
"CHEMBL2397909";"";"None";"260.34";"0";"1.45";"56";"CCCOc1cccc2c1C[C@@H]1CNCCN1C2=O";"Ki";"'='";"1448.0";"nM";"5.84";"";"";"UO_0000065";"22.43";"0.42";"4.39";"14.05";"0";"CHEMBL2400228";"Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"1448.0"
"CHEMBL2397890";"";"None";"230.31";"0";"1.22";"32";"CCc1cccc2c1C(=O)N1CCNC[C@H]1C2";"Ki";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"33.08";"0.61";"6.40";"23.56";"0";"CHEMBL2400228";"Displacement of [125I]DOI from human recombinant 5-HT2A receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"24.0"
"CHEMBL2312640";"";"None";"493.46";"0";"4.42";"40";"O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cncc2ccccc12";"Ki";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"14.28";"0.30";"2.63";"10.75";"0";"CHEMBL2321513";"Displacement of [3H]-ketanserin from human 5HT2A receptor expressed in HEK293 after 1.5 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311489";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3307715";"";"";"";"90.0"
"CHEMBL2312637";"";"None";"493.46";"0";"4.42";"37";"O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccnc2c1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"15.52";"0.33";"3.24";"11.68";"0";"CHEMBL2321513";"Displacement of [3H]-ketanserin from human 5HT2A receptor expressed in HEK293 after 1.5 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311489";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3307715";"";"";"";"22.0"
"CHEMBL393539";"";"None";"467.52";"0";"4.49";"32";"Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"1995.26";"nM";"5.70";"";"";"UO_0000065";"12.19";"0.23";"1.21";"8.95";"0";"CHEMBL885595";"Displacement of [3H]ketanserin from human cloned 5HT2A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";"";"-5.7"
"CHEMBL261489";"";"None";"187.24";"0";"2.12";"11";"c1cc2c3c(ccc2o1)CCNCC3";"Ki";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"39.19";"0.72";"5.22";"29.15";"0";"CHEMBL936730";"Displacement of [3H]5-HT from human 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144676";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308072";"";"";"";"46.0"
"CHEMBL406957";"";"None";"211.69";"0";"2.04";"8";"COc1ccc2c(c1Cl)CCNCC2";"Ki";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"34.05";"0.70";"5.17";"33.90";"0";"CHEMBL936730";"Displacement of [3H]5-HT from human 5HT2A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144676";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308072";"";"";"";"62.0"
"CHEMBL53793";"";"None";"422.92";"1";"5.95";"29";"Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C(C)C)nc1)CC2";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"14.42";"0.28";"0.15";"9.06";"0";"CHEMBL616879";"Binding affinity towards human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by displacement of [3H]ketanserin";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133064";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3307715";"";"";"";"-6.1"
"CHEMBL53152";"";"None";"493.28";"1";"5.95";"18";"Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Br)c(C(F)(F)F)cc32)cn1";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"13.99";"0.30";"0.95";"10.25";"0";"CHEMBL616879";"Binding affinity towards human cloned 5-hydroxytryptamine 2A receptor of HEK293 cells by displacement of [3H]ketanserin";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133064";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3307715";"";"";"";"-6.9"
"CHEMBL148348";"";"None";"361.41";"0";"4.51";"17";"Fc1ccc(CCN2CCC3(CCc4ccc(F)cc4O3)CC2)c(F)c1";"Ki";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"23.54";"0.45";"4.00";"68.23";"0";"CHEMBL617075";"Binding affinity for displacement of [3H]ketanserin to human 5-hydroxytryptamine 2A receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135811";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"3.1"
"CHEMBL288129";"";"None";"411.27";"0";"4.00";"45";"CSc1cc2c(cc1I)N(C(=O)Nc1cccnc1)CC2";"Ki";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"15.32";"0.41";"2.30";"13.93";"0";"CHEMBL616876";"Binding affinity towards human 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells using [3H]ketanserin as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131637";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307715";"";"";"";"-6.3"
"CHEMBL4206366";"";"None";"376.50";"0";"2.40";"7";"O=C1Nc2ccccc2C12CCN(CCN1CCN(c3ccccc3)CC1)C2";"Ki";"'='";"496.0";"nM";"6.30";"";"";"UO_0000065";"16.75";"0.31";"3.90";"16.24";"0";"CHEMBL4195602";"Displacement of [3H]-Ketanserin from human 5-HT2A receptor expressed in CHO-K1 cell membranes after 1.5 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"0.496"
"CHEMBL4214208";"";"None";"409.96";"0";"4.12";"11";"O=C1Nc2ccccc2C12CCN(CCN1CCC(c3ccc(Cl)cc3)CC1)C2";"Ki";"'='";"404.0";"nM";"6.39";"";"";"UO_0000065";"15.60";"0.30";"2.27";"17.97";"0";"CHEMBL4195602";"Displacement of [3H]-Ketanserin from human 5-HT2A receptor expressed in CHO-K1 cell membranes after 1.5 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"0.404"
"CHEMBL498729";"";"None";"312.36";"0";"4.39";"24";"Fc1cccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c12";"Ki";"'='";"0.46";"nM";"9.34";"";"";"UO_0000065";"29.89";"0.55";"4.95";"33.56";"0";"CHEMBL617063";"Ability to displace [3H]ketanserin binding to human 5-hydroxytryptamine 2A receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134475";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3308072";"";"";"";"0.46"
"CHEMBL3609170";"";"None";"323.38";"0";"2.92";"5n";"Fc1ccccc1Nc1nc(N2CCNCC2)nc2ccccc12";"Ki";"'='";"69.99";"nM";"7.16";"";"";"UO_0000065";"22.13";"0.41";"4.23";"13.48";"0";"CHEMBL3610644";"Displacement of [3H]ketanserin hydrochloride from 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608303";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"69.99"
"CHEMBL3609163";"";"None";"379.46";"0";"2.50";"5g";"COc1ccccc1Nc1nc(N2CCN(CCO)CC2)nc2ccccc12";"Ki";"'='";"145.64";"nM";"6.84";"";"";"UO_0000065";"18.02";"0.33";"4.34";"9.27";"0";"CHEMBL3610644";"Displacement of [3H]ketanserin hydrochloride from 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608303";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"145.64"
"CHEMBL330058";"";"None";"226.32";"0";"2.54";"2";"Cc1cc2c3c(c1)c1c(n3CCNC2)CCC1";"Ki";"'='";"2531.0";"nM";"5.60";"";"";"UO_0000065";"24.73";"0.45";"3.06";"33.00";"0";"CHEMBL617066";"Agonistic binding affinity against human 5-hydroxytryptamine 2A receptor in CHO cells using 8-OH-DPA radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146741";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";"";"2531.0"
"CHEMBL5080305";"";"None";"416.52";"0";"4.00";"12";"Cc1cccc(S(=O)(=O)CC2CCN(CCCc3noc4cc(F)ccc34)C2)c1";"Ki";"'='";"5.888";"nM";"8.23";"";"";"UO_0000065";"19.76";"0.39";"4.23";"12.98";"0";"CHEMBL5046637";"Displacement of [3H]-ketanserin from human human 5-HT2A receptor transfected in CHO-K1 cells measured after 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046222";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"8.23"
"CHEMBL4776557";"";"None";"230.35";"0";"2.36";"R-2a";"CCCc1cccc2c1CC[C@@H]1CNCCN21";"Ki";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4714290";"Displacement of [3H]-DOI from recombinant human 5HT2AR transfected in human HEK293 cells incubated for 45 mins by radioligand binding assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706699";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 0.75 hr";"AGONIST";"";"8.3"
"CHEMBL4213379";"";"None";"279.39";"0";"2.40";"3g";"c1ccc(Cc2ccnc3c2CC[C@@H]2CNCCN32)cc1";"Ki";"'='";"1.259";"nM";"8.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4714290";"Displacement of [3H]-DOI from recombinant human 5HT2AR transfected in human HEK293 cells incubated for 45 mins by radioligand binding assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706699";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 0.75 hr";"AGONIST";"";"8.9"
"CHEMBL299031";"";"None";"398.50";"0";"3.83";"Mitragynine";"CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC";"Ki";"'='";"5010.0";"nM";"5.30";"";"";"UO_0000065";"13.30";"0.25";"1.47";"8.31";"0";"CHEMBL5054017";"Displacement of [3H]LSD from human recombinant 5-HT2A receptor expressed in HEK cells by radioligand completion assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5053503";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"AGONIST";"";"5010.0"
"CHEMBL363619";"";"None";"329.83";"0";"4.62";"8b";"CN(C)C[C@@H]1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"25.17";"0.49";"3.68";"38.25";"0";"CHEMBL839709";"In vitro binding affinity against 5-hydroxytryptamine 2A receptor using [125I]R91150 as radioligand expressed in L929 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139601";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307946";"";"";"";"5.0"
"CHEMBL327306";"";"None";"311.45";"0";"4.33";"4e";"CN(C)CC1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1";"Ki";"'='";"30.7";"nM";"7.51";"";"";"UO_0000065";"24.12";"0.47";"3.18";"60.25";"0";"CHEMBL617062";"Ability to displace [125I]R91150 from human cloned 5-hydroxytryptamine 2A receptor expressed in L929 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L929";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149209";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307946";"";"";"";"30.7"
