"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3235732";"";"None";"422.53";"0";"2.11";"14";"COc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)CC1";"Ki";"'='";"6307.0";"nM";"5.20";"";"";"UO_0000065";"12.31";"0.23";"3.09";"6.57";"0";"CHEMBL3241203";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells after 1 hr by beta-counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232956";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";"";"";"6307.0"
"CHEMBL1774083";"";"None";"448.54";"0";"4.24";"31";"O=C1CCc2ccc(OCCCCN3CCN(c4ccc(F)c5ccccc45)CC3)nc2N1";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"19.39";"0.36";"4.46";"15.08";"0";"CHEMBL1776019";"Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1773056";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308376";"";"";"";"2.0"
"CHEMBL158285";"";"None";"261.19";"0";"2.50";"5b";"CN(C)CCSc1cccc(Br)n1";"Ki";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"28.45";"0.78";"4.93";"46.07";"0";"CHEMBL615761";"Binding affinity towards human 5-hydroxytryptamine 1A receptor by the displacement of [3H]5-HT radioligand from the cloned receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147426";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308376";"";"";"";"37.0"
"CHEMBL43905";"";"None";"435.59";"1";"5.37";"7";"COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2S1";"Ki";"'='";"15.14";"nM";"7.82";"";"";"UO_0000065";"17.95";"0.34";"2.45";"19.69";"0";"CHEMBL619203";"Affinity constant on CHO cells expressing Human recombinant 5-hydroxytryptamine receptor 1A";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135915";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"-7.82"
"CHEMBL3264369";"";"None";"375.48";"0";"2.49";"4g";"Cc1ccc(N2CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1";"Ki";"'='";"27.3";"nM";"7.56";"";"";"UO_0000065";"20.14";"0.37";"5.07";"12.33";"0";"CHEMBL3269843";"Displacement of [3H]-8-OH-OPAT from human recombinant 5HT1A receptor expressed in CHO cells after 60 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259622";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3308072";"";"";"";"27.3"
"CHEMBL513955";"";"None";"473.66";"1";"5.49";"12";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)O[C@@H](C)C5)c4)CC3)cccc2n1";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"18.16";"0.34";"3.11";"22.73";"0";"CHEMBL1035839";"Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.6"
"CHEMBL4798599";"";"None";"460.06";"1";"5.14";"34";"COc1ccccc1N1CCN(CCCCCC(=O)Nc2ccc(C(C)C)cc2)CC1.Cl";"Ki";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"17.39";"0.32";"2.23";"16.44";"0";"CHEMBL4772297";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765382";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"ANTAGONIST";"";"43.0"
"CHEMBL461670";"";"None";"472.68";"1";"5.06";"3";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)N[C@@H](C)C5)c4)CC3)cccc2n1";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"18.41";"0.34";"3.64";"21.41";"0";"CHEMBL1035839";"Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.7"
"CHEMBL518545";"";"None";"458.65";"0";"4.67";"5";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN[C@@H](C)C5)c4)CC3)cccc2n1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"18.31";"0.34";"3.73";"20.67";"0";"CHEMBL1035839";"Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.4"
"CHEMBL458199";"";"None";"458.65";"0";"4.63";"7";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"19.62";"0.36";"4.37";"28.27";"0";"CHEMBL1035839";"Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"9.0"
"CHEMBL458200";"";"None";"472.63";"0";"4.16";"8";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)C(=O)C5)c4)CC3)cccc2n1";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"17.14";"0.32";"3.94";"16.56";"0";"CHEMBL1035839";"Displacement of [125I]WAY100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.1"
"CHEMBL238730";"";"None";"467.52";"0";"4.49";"36";"Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"17.97";"0.34";"3.91";"13.19";"0";"CHEMBL885591";"Displacement of [3H]WAY-100635 from human cloned 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"-8.4"
"CHEMBL238519";"";"None";"483.97";"1";"5.00";"33";"Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"17.77";"0.35";"3.60";"13.50";"0";"CHEMBL885591";"Displacement of [3H]WAY-100635 from human cloned 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"-8.6"
"CHEMBL234875";"";"None";"403.50";"1";"5.11";"(+/-)-8";"CCCN(CCc1c[nH]c2ccc(F)cc12)C1COc2ccc3ncccc3c2C1";"Ki";"'='";"477.8";"nM";"6.32";"";"";"UO_0000065";"15.66";"0.29";"1.21";"15.36";"0";"CHEMBL893916";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147955";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"477.8"
"CHEMBL1254828";"";"None";"427.93";"0";"4.98";"7";"COc1cccc(Cl)c1OCCNCCOc1ccccc1OCc1ccccc1";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"17.53";"0.34";"2.52";"15.32";"0";"CHEMBL1251069";"Displacement of [3H]8-OH-DPAT from human adrenergic 5HT1A expressed in human HeLa cells cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250525";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308376";"";"";"";"7.5"
"CHEMBL1254829";"";"None";"407.51";"0";"4.63";"8";"COc1cccc(C)c1OCCNCCOc1ccccc1OCc1ccccc1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"20.61";"0.38";"3.77";"17.16";"0";"CHEMBL1251069";"Displacement of [3H]8-OH-DPAT from human adrenergic 5HT1A expressed in human HeLa cells cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1250525";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308376";"";"";"";"8.4"
"CHEMBL198860";"";"None";"457.95";"0";"4.98";"6";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc(Cl)c1";"Ki";"'='";"6.607";"nM";"8.18";"";"";"UO_0000065";"17.86";"0.35";"3.20";"14.06";"0";"CHEMBL868699";"Displacement of [3H]8-hydroxy-2-(di-n-propylamino)tetralin from cloned human 5HT1A receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141864";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308376";"";"";"";"-8.18"
"CHEMBL124700";"";"None";"356.40";"0";"3.29";"29";"Fc1ccc2[nH]cc(CCNCCOc3cccc4c3OCCO4)c2c1";"Ki";"'='";"5.8";"nM";"8.24";"";"";"UO_0000065";"23.11";"0.43";"4.95";"14.84";"0";"CHEMBL615753";"Binding affinity against human 5-hydroxytryptamine 1A receptor in CHO cells labeled with [3H]8-OH-DPAT radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148370";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";"";"";"";"5.8"
"CHEMBL492835";"";"None";"313.40";"0";"2.81";"7b";"c1ccc(OCCNC[C@@H]2COC[C@H](c3ccccc3)O2)cc1";"Ki";"'='";"53.7";"nM";"7.27";"";"";"UO_0000065";"23.20";"0.43";"4.46";"18.30";"0";"CHEMBL1035001";"Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in human HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140161";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308376";"";"";"";"7.27"
"CHEMBL1946783";"";"None";"530.62";"0";"4.78";"3c";"COc1ccccc1N1CCN(CC2CCC(c3ccccc3)(c3ccccc3)C2=O)CC1.O=C(O)C(=O)O";"Ki";"'='";"3.467";"nM";"8.46";"";"";"UO_0000065";"19.20";"0.35";"3.68";"25.81";"0";"CHEMBL1948477";"Displacement of [3H]-OH-DPAT from human recombinant 5HT1A receptor expressed in HeLa cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944594";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308376";"";"";"";"8.46"
"CHEMBL344745";"";"None";"451.59";"0";"4.95";"31";"CCOc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1csc4ccccc14)C3)CO2";"Ki";"'='";"16.7";"nM";"7.78";"";"";"UO_0000065";"17.22";"0.33";"2.83";"15.20";"0";"CHEMBL615756";"Displacement of [3H]8-OH-DPAT from human 5-hydroxytryptamine 1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147408";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";"";"16.7"
"CHEMBL246598";"";"None";"459.59";"0";"4.62";"2";"CCN1C(=O)COc2ccc(CC3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"18.49";"0.34";"3.88";"15.48";"0";"CHEMBL923320";"Displacement of [3H]WAY 100635 from human recombinant 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139760";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"-8.5"
"CHEMBL4466717";"";"None";"536.68";"2";"5.59";"9.22";"COc1ccc2[nH]cc(C3CCCN(CCCCn4c(=O)c(-c5ccccc5C)c5ccccn5c4=O)C3)c2c1";"Ki";"'='";"476.0";"nM";"6.32";"";"";"UO_0000065";"11.78";"0.22";"0.73";"8.81";"0";"CHEMBL4401060";"Displacement of [3H]-8-OH-DPAT from recombinant human 5HT1A receptor expressed in CHO cell membranes measured after 60 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4400523";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308072";"";"";"";"476.0"
"CHEMBL4473005";"";"None";"524.64";"2";"5.72";"9.17";"Cc1ccc(-c2c(=O)n(CCCCN3CCCC(c4c[nH]c5ccc(F)cc45)C3)c(=O)n3ccccc23)cc1";"Ki";"'='";"136.0";"nM";"6.87";"";"";"UO_0000065";"13.09";"0.24";"1.15";"10.98";"0";"CHEMBL4401060";"Displacement of [3H]-8-OH-DPAT from recombinant human 5HT1A receptor expressed in CHO cell membranes measured after 60 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4400523";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308072";"";"";"";"136.0"
"CHEMBL4578143";"";"None";"362.47";"0";"4.86";"19";"CCOc1ccc2[nH]cc(C3=CCN(Cc4cccc(OC)c4)CC3)c2c1";"Ki";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"18.75";"0.34";"1.94";"18.13";"0";"CHEMBL4368223";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cell membranes measured after 120 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364325";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"160.0"
"CHEMBL427552";"";"None";"453.54";"0";"4.34";"15";"COc1cccc(COc2ccccc2OCCNCCOc2c(OC)cccc2OC)c1";"Ki";"'='";"30.9";"nM";"7.51";"";"";"UO_0000065";"16.56";"0.31";"3.17";"11.14";"0";"CHEMBL868699";"Displacement of [3H]8-hydroxy-2-(di-n-propylamino)tetralin from cloned human 5HT1A receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141864";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308376";"";"";"";"-7.51"
"CHEMBL200136";"";"None";"468.51";"0";"4.24";"11";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1[N+](=O)[O-]";"Ki";"'='";"23.99";"nM";"7.62";"";"";"UO_0000065";"16.26";"0.31";"3.38";"7.52";"0";"CHEMBL868699";"Displacement of [3H]8-hydroxy-2-(di-n-propylamino)tetralin from cloned human 5HT1A receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141864";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308376";"";"";"";"-7.62"
"CHEMBL200446";"CLOPENPHENDIOXAN";"None";"457.95";"0";"4.98";"7";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc(Cl)cc1";"Ki";"'='";"15.49";"nM";"7.81";"";"";"UO_0000065";"17.05";"0.33";"2.83";"13.42";"0";"CHEMBL868699";"Displacement of [3H]8-hydroxy-2-(di-n-propylamino)tetralin from cloned human 5HT1A receptor expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141864";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308376";"";"";"";"-7.81"
"CHEMBL4077040";"";"None";"444.00";"0";"4.59";"17";"Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"18.70";"0.38";"3.71";"12.73";"0";"CHEMBL4041088";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038339";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"5.0"
"CHEMBL4080369";"";"None";"458.03";"0";"4.98";"18";"Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1";"Ki";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"17.95";"0.36";"3.24";"12.61";"0";"CHEMBL4041088";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038339";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"6.0"
"CHEMBL4070715";"";"None";"478.45";"1";"5.32";"48";"O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(Cl)cc1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"16.72";"0.35";"2.68";"12.27";"0";"CHEMBL4041088";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cell membranes after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038339";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"10.0"
"CHEMBL320173";"";"None";"476.53";"0";"2.52";"13";"COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3";"Ki";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"18.98";"0.35";"6.53";"9.41";"0";"CHEMBL616373";"Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125523";"1";"Scientific Literature";"J Med Chem";"1992";"CHEMBL3308072";"";"";"";"0.9"
"CHEMBL4203872";"";"None";"436.58";"0";"4.18";"79";"O=S(=O)(NC1CCN(CCOc2cccc(-c3ccccc3)c2)CC1)c1ccccc1";"Ki";"'='";"1456.0";"nM";"5.84";"";"";"UO_0000065";"13.37";"0.26";"1.66";"9.95";"0";"CHEMBL4201399";"Displacement of [3H]-8-OH-DPAT from human serotonin 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196189";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"1456.0"
"CHEMBL4225278";"";"None";"289.46";"0";"4.93";"10c";"CCCCCCCCCN1CCC(c2cccc(O)c2)C1";"Ki";"'='";"115.0";"nM";"6.94";"";"";"UO_0000065";"23.97";"0.45";"2.01";"29.57";"0";"CHEMBL4223417";"Displacement of [3H]-Way100635 from 5HT1A receptor (unknown origin) expressed in stable CHO cell membranes by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219212";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"115.0"
"CHEMBL4243497";"";"None";"493.66";"0";"3.82";"72";"O=S(=O)(c1cncc2ccccc12)N1CC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1";"Ki";"'='";"56.0";"nM";"7.25";"";"";"UO_0000065";"14.69";"0.29";"3.43";"10.41";"0";"CHEMBL4229836";"Displacement of [3H]-8-OH-DPAT from human 5-HT1AR expressed in HEK293 cell membranes after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229332";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"56.0"
"CHEMBL4483687";"";"None";"431.61";"1";"5.42";"B5";"O=c1[nH]c(CCCCN2CCC(Cc3ccccc3)CC2)nc2c1sc1ccccc12";"Ki";"'='";"328.0";"nM";"6.48";"";"";"UO_0000065";"15.02";"0.29";"1.06";"13.24";"0";"CHEMBL4313570";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in CHO-K1 cells incubated for 60 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4311963";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307512";"";"";"";"328.0"
"CHEMBL2312536";"";"None";"419.52";"0";"4.02";"(S)-3, (S)-(-)-3";"COc1ccccc1OCCNC[C@H]1COCC(c2ccccc2)(c2ccccc2)O1";"Ki";"'='";"0.309";"nM";"9.51";"";"";"UO_0000065";"22.67";"0.42";"5.49";"19.43";"0";"CHEMBL2321535";"Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HeLa cell membranes after 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311529";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308376";"";"";"";"9.51"
