"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3818047";"";"None";"313.83";"0";"4.36";"16";"O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1";"Ki";"'='";"234.42";"nM";"6.63";"";"";"UO_0000065";"21.13";"0.41";"2.27";"32.64";"0";"CHEMBL3821450";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in cell membranes after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817758";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"6.63"
"CHEMBL90346";"";"None";"393.87";"0";"2.38";"3";"COc1ccc(Cl)cc1C(=O)CCCCN1CCC2(CC1)NC(=O)NC2=O";"Ki";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"18.53";"0.37";"4.92";"8.32";"0";"CHEMBL617791";"Displacement of [3H]-5-5HT from human cloned 5-hydroxytryptamine 2B receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128924";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3307512";"";"";"";"-7.3"
"CHEMBL231833";"";"None";"449.55";"0";"4.22";"14";"COc1ccc2c(c1)c1c(n2C)CN(c2ccc(OC)c(OCCN3CCCCC3)c2)C1=O";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"13.57";"0.25";"1.88";"10.86";"0";"CHEMBL889894";"Displacement of [3H]5-HT from human 5HT2B receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146275";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";"";"-6.1"
"CHEMBL199775";"";"None";"205.26";"0";"1.39";"12";"COc1ccc2cnn(C[C@H](C)N)c2c1";"Ki";"'='";"7.5";"nM";"8.12";"";"";"UO_0000065";"39.58";"0.74";"6.73";"15.31";"0";"CHEMBL863543";"Displacement of [125I]DOI from cloned human 5HT2B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148572";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3308072";"";"";"";"7.5"
"CHEMBL197653";"";"None";"209.22";"0";"1.23";"15";"C[C@H](N)Cn1ncc2ccc(O)c(F)c21";"Ki";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"41.92";"0.80";"7.54";"13.69";"0";"CHEMBL863543";"Displacement of [125I]DOI from cloned human 5HT2B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148572";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3308072";"";"";"";"1.7"
"CHEMBL4472251";"";"None";"301.39";"0";"1.23";"8";"Cc1cccc(C)c1N1C(=O)CNC2(CCN(C)CC2)C1=O";"Ki";"'='";"742.0";"nM";"6.13";"";"";"UO_0000065";"20.34";"0.38";"4.90";"11.64";"0";"CHEMBL4423336";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4422623";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"742.0"
"CHEMBL2058703";"";"None";"319.16";"0";"1.98";"7b";"C/N=C1\NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1";"Ki";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"22.88";"0.52";"5.32";"10.54";"0";"CHEMBL2445946";"Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"50.0"
"CHEMBL374436";"";"None";"246.31";"0";"1.36";"49";"CCc1cc2c(cc1OC)C(=O)N1CCNC[C@@H]21";"Ki";"'='";"75.0";"nM";"7.12";"";"Antagonist";"UO_0000065";"28.93";"0.54";"5.76";"17.14";"0";"CHEMBL918966";"Displacement of [3H]LSD from human recombinant 5HT2B expressed in HEK293E cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142951";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"ANTAGONIST";"";"75.0"
"CHEMBL3343663";"";"None";"331.80";"0";"1.73";"7a";"CCC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21.Cl";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"25.01";"0.46";"5.66";"7.26";"0";"CHEMBL3381335";"Displacement of [3H]mesulergine from human 5-HT2B receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351957";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307715";"";"";"";"41.0"
"CHEMBL3343672";"";"None";"307.35";"0";"2.13";"(-)-(S)-17";"NC(N)=NC(=O)c1ccc2c(c1)[C@]1(CCCO1)c1ccccc1-2";"Ki";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"27.88";"0.51";"6.44";"9.45";"0";"CHEMBL3381335";"Displacement of [3H]mesulergine from human 5-HT2B receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351957";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307715";"";"";"";"2.7"
"CHEMBL3092757";"";"None";"304.74";"0";"1.95";"8";"Cl.NC(N)=NC(=O)c1ccc2c(c1)Oc1ccccc1N2";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"32.13";"0.59";"6.67";"8.39";"0";"CHEMBL3095680";"Displacement of [3H]Mesulergine from human 5-HT2B receptor expressed in HEK293 cells by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091369";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"2.4"
"CHEMBL2058420";"";"None";"333.19";"0";"2.61";"3y";"CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O";"Ki";"'='";"349.0";"nM";"6.46";"";"";"UO_0000065";"19.38";"0.44";"3.85";"10.22";"0";"CHEMBL2445946";"Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"349.0"
"CHEMBL511879";"";"None";"319.16";"0";"2.27";"3n";"CN1C(=N)N/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O";"Ki";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"21.06";"0.48";"4.45";"9.34";"0";"CHEMBL2445946";"Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"190.0"
"CHEMBL1644978";"";"None";"538.00";"2";"7.92";"8a";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"'='";"423.0";"nM";"6.37";"";"";"UO_0000065";"11.85";"0.24";"-1.55";"27.16";"0";"CHEMBL4260800";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"423.0"
"CHEMBL2337500";"";"None";"293.58";"0";"1.79";"44";"Cl.O=C1N[C@H]2CNC[C@@H]2c2ccc(Cl)c(Cl)c21";"Ki";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"28.46";"0.62";"5.53";"17.79";"0";"CHEMBL2339050";"Displacement of [3H]-LSD from human recombinant 5-HT2B receptor expressed in HEK293E cells after 45 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331262";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"48.0"
"CHEMBL2442272";"";"None";"305.13";"0";"1.93";"3c";"N=C1NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1";"Ki";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"23.90";"0.55";"5.36";"9.03";"0";"CHEMBL2445946";"Displacement of [3H]LSD from human recombinant 5HT2B receptor stably expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";"";"";"51.0"
"CHEMBL1922537";"USABAMYCIN A";"None";"272.35";"0";"2.67";"1";"CC/C=C1\C[C@H]2CNc3c(OC)cccc3C(=O)N2C1";"Ki";"'='";"7890.0";"nM";"5.10";"";"";"UO_0000065";"18.74";"0.35";"2.43";"12.28";"0";"CHEMBL1925660";"Inhibition of human 5HT2B receptor expressed in cos-7 cells assessed as [3H]5-HT uptake after 120 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"cos-7";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921715";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"7.89"
"CHEMBL89967";"";"None";"558.66";"1";"2.84";"21";"COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C)cc1";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"11.63";"0.23";"3.66";"4.54";"0";"CHEMBL617791";"Displacement of [3H]-5-5HT from human cloned 5-hydroxytryptamine 2B receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128924";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3307512";"";"";"";"-6.5"
"CHEMBL88193";"";"None";"579.08";"1";"3.19";"16";"COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1cccc(Cl)c1";"Ki";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"11.57";"0.23";"3.51";"4.68";"0";"CHEMBL617791";"Displacement of [3H]-5-5HT from human cloned 5-hydroxytryptamine 2B receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128924";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3307512";"";"";"";"-6.7"
"CHEMBL1278113";"";"None";"376.50";"0";"2.98";"59";"O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1";"Ki";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1287095";"Antagonist activity at human 5HT2B receptor expressed in human SH-SY5Y cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SH-SY5Y";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275351";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307740";"";"";"";"5.9"
"CHEMBL4465512";"";"None";"369.86";"0";"3.31";"78";"Nc1nc(NCCCc2ccccc2)nc(-c2cc(Cl)ccc2CO)n1";"Ki";"'='";"212.0";"nM";"6.67";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4407318";"Antagonist activity at human 5HT2B receptor expressed in Flp-In-HEK cells co-expressing Gq assessed as inhibition of 5HT-induced stimulation of calcium mobilization preincubated for 10 mins followed by 5HT addition by fluo-4 calcium dye-based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4406806";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"212.0"
"CHEMBL190699";"";"None";"236.75";"0";"2.37";"1 (10aR)";"Cc1c(Cl)ccc2c1N1[C@@H](CNC[C@H]1C)C2";"Ki";"'='";"3.2";"nM";"8.49";"";"";"UO_0000065";"35.88";"0.73";"6.12";"55.63";"1";"CHEMBL861243";"Displacement of [3H]5HT from human recombinant 5HT2B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308072";"";"";"";"3.2"
"CHEMBL4457754";"";"None";"264.37";"0";"3.67";"(+/-)-4c";"C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2";"Ki";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"23.83";"0.43";"2.63";"41.26";"0";"CHEMBL4308609";"Displacement of [3H]-LSD from human recombinant 5-HT2B receptor stably expressed in HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";"";"6.3"
"CHEMBL375575";"";"None";"290.67";"0";"2.46";"44";"O=C1c2c(C(F)(F)F)ccc(Cl)c2[C@@H]2CNCCN12";"Ki";"'='";"4030.0";"nM";"5.39";"";"Antagonist";"UO_0000065";"18.56";"0.39";"2.93";"16.68";"0";"CHEMBL918966";"Displacement of [3H]LSD from human recombinant 5HT2B expressed in HEK293E cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142951";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"ANTAGONIST";"";"4030.0"
"CHEMBL4459009";"";"None";"278.40";"0";"4.02";"(+/-)-10c";"CN1CC[C@H]2c3ccccc3N(c3ccccc3)C[C@]21C";"Ki";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"24.07";"0.44";"2.68";"103.39";"0";"CHEMBL4308609";"Displacement of [3H]-LSD from human recombinant 5-HT2B receptor stably expressed in HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";"";"6.7"
"CHEMBL1222763";"";"None";"384.46";"0";"2.61";"21";"CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1227643";"Antagonist activity at human 5HT2B receptor expressed in human SHSY5Y cells by FLPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SH-SY5Y";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221290";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307740";"";"";"";"6.5"
"CHEMBL4458099";"";"None";"221.30";"0";"2.30";"(+/-)-3e";"CC[C@H]1c2cc(OC)ccc2OC[C@@]1(C)N";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"29.82";"0.56";"4.30";"14.84";"0";"CHEMBL4308609";"Displacement of [3H]-LSD from human recombinant 5-HT2B receptor stably expressed in HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";"";"6.6"
"CHEMBL4591008";"";"None";"265.36";"0";"3.58";"(+/-)-4f";"C[C@@]12COc3ccc(-c4ccccc4)cc3[C@@H]1CCN2";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"24.87";"0.45";"3.02";"31.04";"0";"CHEMBL4308609";"Displacement of [3H]-LSD from human recombinant 5-HT2B receptor stably expressed in HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";"";"6.6"
"CHEMBL187928";"";"None";"651.73";"2";"7.32";"3";"O=C(/C=C/c1ccccc1)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1.O=C(O)C(F)(F)F";"Ki";"'='";"1995.26";"nM";"5.70";"";"";"UO_0000065";"10.60";"0.19";"-1.62";"12.60";"0";"CHEMBL839734";"Binding affinity towards human 5-hydroxytryptamine receptor 2B expressed in HEK 293 cells using the radioligand [3H]5-HT";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142810";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";"";"";"";"-5.7"
"CHEMBL4206126";"";"None";"285.31";"0";"2.30";"3i";"FC(F)(F)CCc1ccnc2c1CC[C@@H]1CNCCN21";"Ki";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4714289";"Displacement of [3H]-LSB from recombinant human 5HT2BR transfected in human HEK293 cells incubated for 45 mins by radioligand binding assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706699";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 0.75 hr";"AGONIST";"";"6.7"
"CHEMBL4169752";"";"None";"308.42";"0";"3.08";"20b";"c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1";"Ki";"'='";"360.0";"nM";"6.44";"";"";"UO_0000065";"20.89";"0.38";"3.36";"41.02";"0";"CHEMBL4153382";"Displacement of [3H]-LSD from human 5-HT2B receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"360.0"
"CHEMBL4293307";"";"None";"563.06";"2";"7.28";"8c";"COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1";"Ki";"'='";"729.0";"nM";"6.14";"";"";"UO_0000065";"10.90";"0.21";"-1.14";"13.59";"0";"CHEMBL4260800";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"729.0"
"CHEMBL2203406";"";"None";"478.66";"0";"4.16";"CJ-1639";"CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1";"Ki";"'='";"1178.0";"nM";"5.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4406605";"Displacement of [3H]-LSD from recombinant human 5HT2B receptor stably expressed in HEK cell membranes measured after 90 mins by microbeta scintillation counting method";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4402608";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";"";"1178.0"
"CHEMBL3935339";"";"None";"322.41";"0";"2.73";"12v";"c1cc(Cc2ccc3c(c2)OCO3)c2c(c1)N1CCNCC1CC2";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3871854";"Displacement of [125I]DOI from recombinant human 5-HT2B receptor expressed in HEK293 cell membranes after 1 hr by scintillation counting";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871286";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307715";"";"";"";"6.9"
"CHEMBL458002";"";"None";"514.03";"1";"4.58";"9";"Cc1ccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cc1NC(=O)c1ccc(-c2ccccc2)cc1";"Ki";"'='";"30.2";"nM";"7.52";"";"";"UO_0000065";"14.63";"0.28";"2.94";"9.49";"0";"CHEMBL991390";"Displacement of [3H]5HT from 5HT2B receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143385";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"7.52"
"CHEMBL3936289";"";"None";"297.44";"0";"3.55";"10b";"CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23";"Ki";"'='";"1905.0";"nM";"5.72";"";"";"UO_0000065";"19.23";"0.36";"2.17";"28.16";"0";"CHEMBL3869806";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cells measured after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3868615";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307715";"";"";"";"1905.0"
"CHEMBL4218801";"";"None";"248.71";"0";"2.68";"2g";"Clc1ccc(-c2noc3c2CCNCC3)cc1";"Ki";"'='";"247.0";"nM";"6.61";"";"";"UO_0000065";"26.57";"0.53";"3.93";"17.36";"0";"CHEMBL4199354";"Displacement of [3H]LSD from human 5-HT2B receptor expressed in HEK cell membranes after 1.5 hrs by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196105";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"247.0"
